 0, 0.9839787440182448, 0.20408176768431002, 7.309651126348822e-07, -3.370720711707537e-07, 0.860861130639347, -1.643072226424507e-06, 2.655875222580609e-06, 0.8422409550469443, 0.18397874401824477, 0.0040817676843100115, 7.309651126348822e-07, -3.370720711707537e-07, -0.03913886936065303, -1.643072226424507e-06, 2.655875222580609e-06, -0.05775904495305573 
 1, 0.6327198449882926, 0.17014878175876308, 1.0456995860449529e-07, 6.500444798803556e-08, 0.8958378642721067, 1.3454044190394806e-05, -6.453073973665499e-06, 0.9224414790007169, -0.16728015501170745, -0.029851218241236932, 1.0456995860449529e-07, 6.500444798803556e-08, -0.004162135727893368, 1.3454044190394806e-05, -6.453073973665499e-06, 0.022441479000716913 
 2, 0.7666644345466382, 0.1961833450989598, -1.1920370570944808e-07, 1.229261912064279e-07, 0.909206150020082, -1.963141225160724e-06, 1.3499928559874323e-06, 0.9036819275133571, -0.033335565453361804, -0.0038166549010402173, -1.1920370570944808e-07, 1.229261912064279e-07, 0.00920615002008196, -1.963141225160724e-06, 1.3499928559874323e-06, 0.003681927513357053 
 3, 0.8207063559317164, 0.19980950399838446, 2.816208766460678e-07, -2.505019183741619e-07, 0.8929831509421282, 1.031085042327328e-06, -5.022707549410822e-07, 0.9024103406502589, 0.020706355931716325, -0.00019049600161555325, 2.816208766460678e-07, -2.505019183741619e-07, -0.00701684905787181, 1.031085042327328e-06, -5.022707549410822e-07, 0.002410340650258913 
 4, 0.7992280093934444, 0.2011959819919149, 3.704462694373173e-08, -3.4994567205946784e-08, 0.9001076881856818, -9.077496448044821e-07, 5.124743879622328e-07, 0.8977766526413358, -0.0007719906065556392, 0.0011959819919148962, 3.704462694373173e-08, -3.4994567205946784e-08, 0.00010768818568174243, -9.077496448044821e-07, 5.124743879622328e-07, -0.0022233473586642516 
 5, 0.7996187919665383, 0.19925819686583393, 8.946869615551467e-10, 7.275804468502926e-10, 0.8999971822341741, 4.962665071101207e-07, -2.6680074206013036e-07, 0.9013005118083073, -0.00038120803346175514, -0.0007418031341660802, 8.946869615551467e-10, 7.275804468502926e-10, -2.8177658258909943e-06, 4.962665071101207e-07, -2.6680074206013036e-07, 0.0013005118083072587 
 6, 0.7998518578434812, 0.20003251287871404, -1.1617359277695017e-09, 5.823000563359294e-10, 0.9000529031104634, -3.254160116356006e-08, 1.9745405473313444e-08, 0.8999249471641975, -0.00014814215651881568, 3.2512878714030524e-05, -1.1617359277695017e-09, 5.823000563359294e-10, 5.290311046335372e-05, -3.254160116356006e-08, 1.9745405473313444e-08, -7.505283580255817e-05 
 7, 0.8000027330201734, 0.2000105610060979, 1.8980294165341446e-10, -2.1853752673145496e-10, 0.8999995201661426, -7.35788495877043e-09, 4.14751663649161e-09, 0.8999814298717033, 2.733020173395495e-06, 1.0561006097892234e-05, 1.8980294165341446e-10, -2.1853752673145496e-10, -4.79833857425227e-07, -7.35788495877043e-09, 4.14751663649161e-09, -1.8570128296757638e-05 
 8, 0.7999981058274512, 0.1999993516213503, -3.0403024553825894e-11, 2.44635591224455e-11, 0.900000611181133, 3.5158755106236307e-10, -1.7720253499124053e-10, 0.9000009364812014, -1.8941725488108574e-06, -6.48378649714676e-07, -3.0403024553825894e-11, 2.44635591224455e-11, 6.111811329256867e-07, 3.5158755106236307e-10, -1.7720253499124053e-10, 9.364812013634705e-07 
 9, 0.8000000264322465, 0.20000001498111913, 4.0099000142536386e-13, -4.0921772599539756e-13, 0.8999999928570168, -7.200963872111893e-12, 3.725978763536843e-12, 0.8999999786256276, 2.6432246502672285e-08, 1.4981119123014253e-08, 4.0099000142536386e-13, -4.0921772599539756e-13, -7.1429832049219044e-09, -7.200963872111893e-12, 3.725978763536843e-12, -2.137437238314277e-08 
